File,Column,Type,Contents,Values,Notes,Relevent Link
music_database.csv,condition,string,"The manipulated condition this clip was a part of in the study (Bloom et al., 2022)","F=Familiar Music, U=Unfamiliar Music",,
music_database.csv,year,integer,Year of song release,1946-1983,Year is not coded here for songs in the Unfamiliar Music (U) condition,
music_database.csv,title,string,Title of song,,,
music_database.csv,artist,string,Artist who recorded this particular version of the song,,,
music_database.csv,id,string,Spotify ID for the song (unique identifier for every recording),,,https://developer.spotify.com/documentation/web-api/reference/#/operations/get-track
music_database.csv,uri,string,Spotify URI for the song (unique identifier for every recording),,,https://developer.spotify.com/documentation/web-api/reference/#/operations/get-track
music_database.csv,rank,integer,Song rank on the popular music charts in that year (1 means highest rank),,"Ranks for years 1958 and onward were from the Billboard Hot 100 year-end charts. Prior to 1958, ranks were determined by aggregating weekly charts within each year ",https://osf.io/jvb3m
music_database.csv,genre,string,Researcher-coded song genre,"Jazz, Pop, R&B/Soul, Country, Folk, Rock",Researchers coded song genre based on the genre listed on Spotify & Apple music into one of the 6 categories,
music_database.csv,cover,boolean,Whether the song is a cover of a previously recorded song (1) or not (0),"1=cover, 0=not a cover",No songs in the Unfamiliar Music (U) condition were covers,
music_database.csv,danceability,float,"Danceability describes how suitable a track is for dancing based on a combination of musical elements including tempo, rhythm stability, beat strength, and overall regularity. A value of 0.0 is least danceable and 1.0 is most danceable.",0-1,,https://developer.spotify.com/documentation/web-api/reference/#/operations/get-several-audio-features
music_database.csv,energy,float,"Energy is a measure from 0.0 to 1.0 and represents a perceptual measure of intensity and activity. Typically, energetic tracks feel fast, loud, and noisy. For example, death metal has high energy, while a Bach prelude scores low on the scale. Perceptual features contributing to this attribute include dynamic range, perceived loudness, timbre, onset rate, and general entropy.",0-1,,https://developer.spotify.com/documentation/web-api/reference/#/operations/get-several-audio-features
music_database.csv,key,integer,"The key the track is in. Integers map to pitches using standard Pitch Class notation. E.g. 0 = C, 1 = C♯/D♭, 2 = D, and so on. If no key was detected, the value is -1.",-12,,https://developer.spotify.com/documentation/web-api/reference/#/operations/get-several-audio-features
music_database.csv,loudness,float,The overall loudness of a track in decibels (dB). Loudness values are averaged across the entire track and are useful for comparing relative loudness of tracks. Loudness is the quality of a sound that is the primary psychological correlate of physical strength (amplitude). Values typically range between -60 and 0 db.,,,https://developer.spotify.com/documentation/web-api/reference/#/operations/get-several-audio-features
music_database.csv,speechiness,float,"Speechiness detects the presence of spoken words in a track. The more exclusively speech-like the recording (e.g. talk show, audio book, poetry), the closer to 1.0 the attribute value. Values above 0.66 describe tracks that are probably made entirely of spoken words. Values between 0.33 and 0.66 describe tracks that may contain both music and speech, either in sections or layered, including such cases as rap music. Values below 0.33 most likely represent music and other non-speech-like tracks.",0-1,,https://developer.spotify.com/documentation/web-api/reference/#/operations/get-several-audio-features
music_database.csv,acousticness,float,A confidence measure from 0.0 to 1.0 of whether the track is acoustic. 1.0 represents high confidence the track is acoustic.,0-1,,https://developer.spotify.com/documentation/web-api/reference/#/operations/get-several-audio-features
music_database.csv,instrumentalness,float,"Predicts whether a track contains no vocals. ""Ooh"" and ""aah"" sounds are treated as instrumental in this context. Rap or spoken word tracks are clearly ""vocal"". The closer the instrumentalness value is to 1.0, the greater likelihood the track contains no vocal content. Values above 0.5 are intended to represent instrumental tracks, but confidence is higher as the value approaches 1.0.",0-1,,https://developer.spotify.com/documentation/web-api/reference/#/operations/get-several-audio-features
music_database.csv,liveness,float,Detects the presence of an audience in the recording. Higher liveness values represent an increased probability that the track was performed live. A value above 0.8 provides strong likelihood that the track is live.,0-1,,https://developer.spotify.com/documentation/web-api/reference/#/operations/get-several-audio-features
music_database.csv,valence,float,"A measure from 0.0 to 1.0 describing the musical positiveness conveyed by a track. Tracks with high valence sound more positive (e.g. happy, cheerful, euphoric), while tracks with low valence sound more negative (e.g. sad, depressed, angry).",0-1,,https://developer.spotify.com/documentation/web-api/reference/#/operations/get-several-audio-features
music_database.csv,tempo,float,"The overall estimated tempo of a track in beats per minute (BPM). In musical terminology, tempo is the speed or pace of a given piece and derives directly from the average beat duration.",40.12-233.429,,https://developer.spotify.com/documentation/web-api/reference/#/operations/get-several-audio-features
music_database.csv,mode,integer,"Mode indicates the modality (major or minor) of a track, the type of scale from which its melodic content is derived. Major is represented by 1 and minor is 0.","0,1",,https://developer.spotify.com/documentation/web-api/reference/#/operations/get-several-audio-features
music_database.csv,time_signature,integer,"An estimated time signature. The time signature (meter) is a notational convention to specify how many beats are in each bar (or measure). The time signature ranges from 3 to 7 indicating time signatures of ""3/4"", to ""7/4"".","1,2,3,4,5","We suspect that the algorithm has generated some errors here (i.e. time signatures of 1, also some of 5). ",https://developer.spotify.com/documentation/web-api/reference/#/operations/get-several-audio-features
music_database.csv,duration_ms,integer,Duration of the song in milliseconds,59307-1008533,,https://developer.spotify.com/documentation/web-api/reference/#/operations/get-several-audio-features
music_database.csv,start_time,time,"Where the playhead was placed for the start of the clip played for participants in the current study (Bloom et al., 2022). ",minutes:seconds:hours,,
music_database.csv,streams,integer,Number of streams as of October 2020,2351-490367,"Only for songs in the Unfamiliar Condition (U), to ensure all songs in this condition had fewer than 500,000 streams at the time",
session_data.csv,participant_id,integer,Participant identifier (1-75),,,
session_data.csv,event,string,Event the participant is prompted about on each trial,,,
session_data.csv,time,string,"time period of the event prompt/release of the music. child = 5-9 years, adol = 14-18 years, adult = 20-25 years","child, adol, adult",,
session_data.csv,condition,string,"The manipulated condition this clip was a part of in the study (Bloom et al., 2022)","F=Familiar Music, U=Unfamiliar Music, C = Non-music clips",,
session_data.csv,title,string,Title of clip,,"For the non-music clips condition, title is the clip #","https://osf.io/6d3hr/ (see ""Non-music audio clips"")"
session_data.csv,artist,,,,,
session_data.csv,start_time,,,,,
session_data.csv,trial,,,,,
session_data.csv,session,,,,,
session_data.csv,musc_evoked_affect,,,,,
session_data.csv,mem_positive,,,,,
session_data.csv,mem_vivid,,,,,
session_data.csv,spont_memory,,,,,
session_data.csv,mem_coincidence,,,,,
session_data.csv,artist_exposure_rating,,,,,
session_data.csv,familiarity,,,,,
session_data.csv,childhood_exposure,,,,,
session_data.csv,adolescence_exposure,,,,,
session_data.csv,young_adult_exposure,,,,,
session_data.csv,adult_present_exposure,,,,,
session_data.csv,clip_liking,,,,,
